"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","495","@regression spies on JavaScript bundle requests during page load","","2026-08-19","passed","2026-08-19","","Network — cy.intercept() showcase (JS bundles)","",""
"","314","@regression navigate to cart shows added item","","2026-08-19","passed","2026-08-19","","Inventory","",""
"","895","@regression missing last name shows validation error","","2026-08-19","passed","2026-08-19","","Checkout","",""
"","401","@regression add then remove item removes cart badge","","2026-08-19","passed","2026-08-19","","Inventory","",""
"","2","@regression — login page meets performance budget","","2026-08-19","skipped","2026-08-19","","Performance Audits — Lighthouse","",""
"","892","@regression — inventory page has no critical a11y violations","","2026-08-19","passed","2026-08-19","","Accessibility Audits","",""
"","1","@regression — inventory page meets performance budget","","2026-08-19","skipped","2026-08-19","","Performance Audits — Lighthouse","",""
"","293","@regression sort price low→high lists cheapest first","","2026-08-19","passed","2026-08-19","","Inventory","",""
"","381","@smoke empty username shows validation error","","2026-08-19","passed","2026-08-19","","Login","",""
"","265","@regression modifies a JS bundle response to inject a custom header","","2026-08-19","passed","2026-08-19","","Network — cy.intercept() showcase (JS bundles)","",""
"","423","@regression spies on initial page request and asserts 200","","2026-08-19","passed","2026-08-19","","Network — cy.intercept() showcase (shared session)","",""
"","333","@smoke — login page has no critical a11y violations","","2026-08-19","passed","2026-08-19","","Accessibility Audits","",""
"","326","@regression — cart page has no critical a11y violations","","2026-08-19","passed","2026-08-19","","Accessibility Audits","",""
"","1044","@regression stubs product images on inventory page with 404","","2026-08-19","passed","2026-08-19","","Network — cy.intercept() showcase (shared session)","",""
"","22","@known-defect — inventory sort dropdown is missing an accessible label","","2026-08-19","passed","2026-08-19","","Accessibility Audits","",""
"","464","@regression logout returns to login page","","2026-08-19","passed","2026-08-19","","Login","",""
"","237","@regression — checkout step 1 has no critical a11y violations","","2026-08-19","passed","2026-08-19","","Accessibility Audits","",""
"","1","@regression — checkout step 1 meets performance budget","","2026-08-19","skipped","2026-08-19","","Performance Audits — Lighthouse","",""
"","943","@regression valid credentials navigate to inventory","","2026-08-19","passed","2026-08-19","","Login","",""
"","252","@smoke add item to cart increments badge to 1","","2026-08-19","passed","2026-08-19","","Inventory","",""
"","1092","@regression complete full checkout shows success confirmation","","2026-08-19","passed","2026-08-19","","Checkout","",""
"","556","@regression cancel checkout returns to cart","","2026-08-19","passed","2026-08-19","","Checkout","",""
"","931","@regression locked-out user sees specific error","","2026-08-19","passed","2026-08-19","","Login","",""
"","1001","@smoke invalid password shows error message","","2026-08-19","passed","2026-08-19","","Login","",""
"","296","@regression sort A→Z lists products alphabetically","","2026-08-19","passed","2026-08-19","","Inventory","",""
"","833","@regression missing first name shows validation error","","2026-08-19","passed","2026-08-19","","Checkout","",""
"","174","@smoke page loads all 6 products","","2026-08-19","passed","2026-08-19","","Inventory","",""
